,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT
2541,0.24,0.26,0.215,0.21,0.07,0.0,0.005,0.0,0.0,0.0,0.85,0.135,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.17,0.2,0.2,0.055,0.025,0.015,0.01,0.0,0.0,0.001093580570890996,-0.7423801980495348,-0.056421453946798365,0.27930125935056377,0.23526860789237256,0.21987976878612717,0.1929554210236654,0.3154434884996722,0.39540865295876554,0.25457,0.391883,0.40837,0.504549,0.626006,0.639038,0.429783,0.60748,0.606504,0.604879,0.602606,0.599687,0.596127,0.591928,0.587095,0.581634,0.575549,0.568849,0.561539,0.508147,0.718244,0.71709,0.715169,0.712481,0.709031,0.704821,0.699856,0.694142,0.687685,0.680491,0.672569,0.663927,0.500938,0.708054,0.706916,0.705022,0.702372,0.698971,0.694821,0.689926,0.684294,0.677928,0.670836,0.663027,0.654507,-0.0112882,0.290532,0.267689,-0.0165211,0.292399,0.369278,0.5171173272179971
2542,0.015,0.705,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.72,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02589343037985129,-0.7165113852206098,-0.20395113075123472,0.2719708086321927,0.18221624547904813,0.24000982658959538,0.03993839971885341,0.018953329676064067,0.056081250692162875,0.0603259,0.0360768,0.0566783,0.245613,0.189939,0.238072,0.221431,0.312983,0.31248,0.311643,0.310472,0.308968,0.307134,0.30497,0.30248,0.299667,0.296532,0.29308,0.289314,0.352314,0.49798,0.49718,0.495848,0.493984,0.491592,0.488673,0.485231,0.48127,0.476793,0.471805,0.466312,0.46032,0.22591,0.319314,0.318801,0.317947,0.316752,0.315218,0.313346,0.311139,0.308599,0.305728,0.30253,0.299008,0.295166,0.350293,0.352748,0.928175,0.111817,0.0900323,-0.305954,0.42551511775045453
2543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5858061215227061,-0.05004046576926253,0.6325727599187437,0.3117717647212277,1.1518348729526136,0.3319040462427746,0.0025955135898575042,0.024595782544121387,0.008095887629665179,0.00362625,0.0295479,0.00804726,0.0602184,0.171895,0.0897065,0.29723,0.420122,0.419447,0.418323,0.416751,0.414733,0.41227,0.409366,0.406024,0.402247,0.398039,0.393405,0.38835,0.0448172,0.0633472,0.0632454,0.0630759,0.0628389,0.0625346,0.0621633,0.0617254,0.0612215,0.060652,0.0600175,0.0593188,0.0585565,0.284266,0.401797,0.401151,0.400076,0.398573,0.396643,0.394288,0.39151,0.388314,0.384702,0.380677,0.376246,0.371411,0.849409,-0.99972,-0.839372,0.565249,0.828276,0.843879,0.41915534077020417
2544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918830820521707,0.04269889413584185,-0.28548556354639015,0.2554355552946854,0.2539271809993319,0.20453526011560694,0.0006884710001259856,0.0006475199700282324,0.0016295359740115913,0.00131849,0.000934964,0.00264778,0.036311,0.0305772,0.0514566,0.339731,0.480195,0.479423,0.478138,0.476342,0.474035,0.47122,0.467901,0.464081,0.459764,0.454954,0.449658,0.44388,-0.0642544,-0.0908207,-0.0906748,-0.0904318,-0.090092,-0.0896557,-0.0891234,-0.0884956,-0.0877731,-0.0869566,-0.086047,-0.0850452,-0.0839524,0.169557,0.239661,0.239276,0.238635,0.237738,0.236587,0.235182,0.233525,0.231619,0.229464,0.227064,0.22442,0.221537,0.999707,-0.999922,-0.999624,-0.472203,-0.128799,0.087691,0.43445663768791914
2545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.71,0.0,0.0,0.0,0.0,0.0,-0.6443599963690079,-0.14114445303643422,0.49309611144807397,0.5081534959858609,0.5759174364763068,0.345014450867052,0.014632155479374848,0.017962856416500528,0.016326645501864228,0.0189723,0.024132,0.0154664,0.13774,0.155345,0.124364,0.316384,0.447194,0.446476,0.44528,0.443606,0.441458,0.438837,0.435746,0.432188,0.428168,0.423689,0.418756,0.413375,0.139976,0.19785,0.197532,0.197003,0.196263,0.195312,0.194153,0.192785,0.191211,0.189432,0.187451,0.185268,0.182888,0.248443,0.351163,0.350599,0.349659,0.348345,0.346658,0.3446,0.342173,0.339379,0.336222,0.332705,0.328831,0.324606,0.982065,-0.998342,-0.984354,-0.207841,0.107957,-0.174556,0.4117901610458261
2546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7740408816709166,-0.06839255549966591,0.04281537321048628,0.36828732236374423,0.3211177405607132,0.29205953757225434,0.002737751225043266,0.003843798921551574,0.012628926870685517,0.00514188,0.00686492,0.015845,0.0717069,0.0828548,0.125877,0.33669,0.475896,0.475132,0.473858,0.472078,0.469791,0.467002,0.463713,0.459927,0.455648,0.450882,0.445633,0.439906,0.017942,0.0253602,0.0253195,0.0252516,0.0251567,0.0250349,0.0248862,0.0247109,0.0245092,0.0242812,0.0240272,0.0237475,0.0234423,0.039948,0.0564647,0.056374,0.056223,0.0560117,0.0557404,0.0554095,0.0550192,0.05457,0.0540623,0.0534968,0.052874,0.0521946,0.994612,-0.892806,-0.875939,0.331843,0.059021,0.253154,0.4075811167398693
2547,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44846879409798723,-0.2054302209476047,-0.7464604453686855,0.43961443394442157,0.38725494713077935,0.38269884393063586,0.015248556139804127,0.015534273519140452,0.008308556978847503,0.0224953,0.023596,0.00909474,0.149984,0.15361,0.0953664,0.269405,0.380793,0.380181,0.379162,0.377737,0.375908,0.373676,0.371044,0.368014,0.364591,0.360777,0.356577,0.351995,0.154926,0.21898,0.218629,0.218043,0.217223,0.216171,0.214888,0.213374,0.211632,0.209663,0.20747,0.205055,0.20242,0.308464,0.436001,0.4353,0.434134,0.432502,0.430408,0.427852,0.424839,0.42137,0.41745,0.413084,0.408274,0.403028,-0.986282,-0.997419,0.993503,0.659688,0.757409,0.495166,0.426123628260109
2548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,-0.3755617722542685,0.3782573442743564,0.7059517276569525,0.48411496546731625,0.3455504618857841,0.2952664739884393,0.004059166771654588,0.003076347726025931,0.005113311676326184,0.00556619,0.00404467,0.00523731,0.0746069,0.0635977,0.0723692,0.232583,0.328746,0.328218,0.327338,0.326108,0.324529,0.322602,0.32033,0.317714,0.314759,0.311466,0.30784,0.303885,0.247414,0.349709,0.349147,0.348211,0.346902,0.345222,0.343173,0.340756,0.337973,0.334829,0.331327,0.32747,0.323262,0.301402,0.426019,0.425334,0.424194,0.4226,0.420554,0.418057,0.415112,0.411723,0.407893,0.403626,0.398927,0.393801,-0.999704,-0.999835,0.999858,0.418501,-0.203338,-0.235151,0.43160454158730976
2549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019867056173099296,0.03804908445258598,0.9554804609652543,0.3735184206922189,0.305080743624594,0.19774855491329482,0.001245068330559442,0.001432456480725745,0.001817324375207649,0.00162852,0.00193269,0.00183426,0.0403549,0.0439624,0.0428283,-0.171302,-0.242128,-0.241739,-0.241091,-0.240185,-0.239022,-0.237603,-0.235929,-0.234003,-0.231826,-0.229401,-0.226731,-0.223817,-0.0715827,-0.101179,-0.101016,-0.100746,-0.100367,-0.0998811,-0.0992881,-0.0985887,-0.0977838,-0.0968742,-0.0958608,-0.0947448,-0.0935273,0.344717,0.487242,0.486459,0.485155,0.483332,0.480991,0.478136,0.474768,0.470892,0.466511,0.461631,0.456257,0.450394,0.99426,0.995392,0.998641,0.0485945,-0.240812,0.676528,0.4292996298839555
2550,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8132935574645771,-0.11107365670913445,0.04302294236008819,0.30815284381053004,0.24163479923518164,0.3203965317919075,0.0015438263787124283,0.002220118549045319,0.00487724722211968,0.00210107,0.00289701,0.00457236,0.0458374,0.0538239,0.0676193,0.343721,0.485835,0.485054,0.483754,0.481936,0.479602,0.476755,0.473397,0.469532,0.465164,0.460298,0.454939,0.449093,0.0690605,0.0976141,0.0974573,0.0971961,0.0968308,0.0963619,0.0957897,0.095115,0.0943385,0.0934609,0.0924832,0.0914065,0.090232,-0.0914872,-0.129313,-0.129105,-0.128759,-0.128276,-0.127654,-0.126896,-0.126003,-0.124974,-0.123811,-0.122516,-0.12109,-0.119534,-0.99959,0.989702,-0.987912,0.262198,0.0335981,0.353501,0.4308440114187494
2551,0.16,0.275,0.235,0.215,0.085,0.02,0.0,0.0,0.005,0.005,0.695,0.14,0.125,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.115,0.255,0.345,0.22,0.04,0.015,0.005,0.0,0.005,0.0,0.06121365913235791,-0.6771424710395724,0.07296026725972138,0.29347889886717143,0.38526918380980907,0.22880520231213874,0.20964717427773835,0.45555615023348545,0.22474343829598728,0.300573,0.534085,0.253132,0.548245,0.730811,0.503122,0.464014,0.655863,0.65481,0.653055,0.650601,0.64745,0.643606,0.639072,0.633855,0.627958,0.621389,0.614155,0.606263,0.498624,0.704783,0.703651,0.701765,0.699128,0.695742,0.691611,0.68674,0.681133,0.674797,0.667738,0.659964,0.651484,0.457596,0.646792,0.645753,0.644022,0.641602,0.638494,0.634704,0.630233,0.625087,0.619273,0.612795,0.60566,0.597878,-0.122764,0.025925,-0.183596,0.0142835,-0.0100421,-0.0395037,0.4788576068132447
2552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.174013649229652,0.45277592174115416,0.7537609873975873,0.3702053700116739,0.3263534059757193,0.32301965317919074,0.004547327449589221,0.009130551132638451,0.0064526560596552115,0.00605366,0.0138232,0.00663151,0.0778053,0.117572,0.0814341,0.12533,0.177149,0.176864,0.17639,0.175727,0.174876,0.173838,0.172613,0.171204,0.169611,0.167837,0.165883,0.163752,0.274675,0.388241,0.387617,0.386578,0.385126,0.38326,0.380985,0.378301,0.375213,0.371722,0.367834,0.363552,0.35888,0.311292,0.439998,0.439291,0.438114,0.436467,0.434353,0.431775,0.428733,0.425233,0.421277,0.41687,0.412017,0.406723,-0.998699,-0.999315,0.999245,-0.0355602,-0.432135,-0.408936,0.43650372059477693
2553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.3408610402792563,0.29319739637684966,-0.47495306588106173,0.3027958756432079,0.26829344145223344,0.2450364161849711,0.008596919322861064,0.2625439875831248,0.3206873638746355,0.0116607,0.361169,0.319803,0.107985,0.600973,0.565511,0.226097,0.319579,0.319065,0.31821,0.317014,0.315479,0.313606,0.311397,0.308855,0.305981,0.302781,0.299256,0.29541,0.364104,0.514646,0.513819,0.512442,0.510516,0.508044,0.505027,0.50147,0.497376,0.492749,0.487595,0.481918,0.475725,0.345261,0.488011,0.487227,0.485921,0.484095,0.481751,0.47889,0.475517,0.471635,0.467247,0.46236,0.456977,0.451105,-0.578475,0.712301,-0.984406,0.897428,-0.898756,-0.999732,0.4385939909047329
2554,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563439209764068,0.022869766289536707,-0.39141225967324217,0.30936523775051683,0.2959576355133728,0.33280809248554916,0.0023401078170690467,0.0023328672545058003,0.005985658385322457,0.0044294,0.00321755,0.00881388,0.0665537,0.0567235,0.0938823,0.333359,0.471189,0.470432,0.469171,0.467408,0.465145,0.462383,0.459126,0.455377,0.451141,0.446422,0.441225,0.435555,-0.123711,-0.174861,-0.17458,-0.174112,-0.173458,-0.172617,-0.171593,-0.170384,-0.168993,-0.167421,-0.165669,-0.163741,-0.161637,0.216877,0.306547,0.306054,0.305234,0.304087,0.302614,0.300818,0.298699,0.29626,0.293504,0.290434,0.287053,0.283364,0.988808,-0.999323,-0.988872,-0.193584,0.880618,-0.0684512,0.43326466536240704
2555,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.94,0.045,0.0,0.0,0.0,0.32,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34080657539672715,0.6589689111780118,-0.22230790707525824,0.3210711327633321,0.30441325531571795,0.2983907514450867,0.039988727612707296,0.030444023709809063,0.04674914171804053,0.0538563,0.0457982,0.0468623,0.23207,0.214005,0.216477,0.267458,0.37804,0.377433,0.376422,0.375007,0.373191,0.370975,0.368362,0.365355,0.361956,0.35817,0.354,0.349451,0.340007,0.480586,0.479814,0.478528,0.476729,0.474421,0.471604,0.468282,0.464459,0.460138,0.455325,0.450024,0.444241,0.230166,0.32533,0.324807,0.323937,0.32272,0.321157,0.31925,0.317001,0.314413,0.311488,0.30823,0.304642,0.300727,-0.973957,0.962953,-0.947802,0.508951,0.353744,0.531306,0.43330353402519545
2556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15972404459518563,0.7035120383786665,0.12126717307377562,0.2750477718429823,0.19462035522587484,0.22328034682080924,0.008804662789849548,0.004205587593829028,0.02117538484255602,0.010944,0.00608751,0.021598,0.104614,0.0780225,0.146963,0.12784,0.180697,0.180406,0.179923,0.179247,0.178379,0.17732,0.176071,0.174633,0.173009,0.171199,0.169206,0.167031,0.334637,0.472995,0.472235,0.47097,0.4692,0.466928,0.464155,0.460886,0.457123,0.452871,0.448133,0.442916,0.437225,0.100675,0.1423,0.142071,0.14169,0.141158,0.140474,0.13964,0.138656,0.137524,0.136245,0.13482,0.13325,0.131538,0.996534,0.967392,0.970229,-0.330696,-0.0719314,-0.722772,0.41707716293311564
2557,0.085,0.285,0.435,0.125,0.05,0.015,0.0,0.005,0.0,0.0,0.0,0.01,0.015,0.02,0.1,0.56,0.17,0.07,0.025,0.03,0.09,0.395,0.42,0.08,0.015,0.0,0.0,0.0,0.0,0.0,0.07207824788123354,0.7182561430641371,0.004859399820928284,0.25820795262598395,0.223455965352807,0.21676300578034682,0.12226893263753971,0.13179616521936927,0.1483194285503341,0.185344,0.216656,0.139235,0.430515,0.465463,0.373142,0.406036,0.573915,0.572993,0.571457,0.56931,0.566552,0.563189,0.559222,0.554656,0.549496,0.543748,0.537418,0.530512,0.45948,0.649454,0.648411,0.646673,0.644243,0.641123,0.637317,0.632828,0.627661,0.621822,0.615317,0.608154,0.600339,0.356033,0.503238,0.502429,0.501083,0.4992,0.496782,0.493833,0.490354,0.486351,0.481826,0.476786,0.471236,0.46518,0.317377,-0.0499777,0.0361274,0.0563453,-0.0612384,0.0384499,0.44025238718370624
2558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7359154639005108,0.035152366008753815,-0.3257641837314309,0.28260909262846223,0.23036697459052272,0.21469884393063582,0.0005445000696235687,0.00045425157552484043,0.0014300823212374028,0.000736405,0.000592979,0.00143201,0.0271368,0.0243512,0.037842,0.329067,0.465122,0.464375,0.46313,0.46139,0.459156,0.456429,0.453214,0.449514,0.445333,0.440674,0.435544,0.429947,-0.0949585,-0.13422,-0.134004,-0.133645,-0.133143,-0.132498,-0.131711,-0.130783,-0.129716,-0.128509,-0.127165,-0.125684,-0.124069,0.190489,0.269248,0.268815,0.268095,0.267087,0.265794,0.264216,0.262355,0.260213,0.257792,0.255095,0.252126,0.248886,-0.999839,0.99998,-0.999801,0.0110017,-0.190489,0.188975,0.4124232883752467
2559,0.935,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3047879583096081,-0.6295295009722295,-0.39213913679731194,0.4006221752655984,0.34031479647077795,0.3432080924855491,0.03901598689750748,0.020375784417356862,0.036961866440252504,0.0516023,0.0264306,0.0427668,0.227161,0.162575,0.206801,0.203942,0.288263,0.2878,0.287029,0.28595,0.284565,0.282876,0.280883,0.27859,0.275999,0.273111,0.269932,0.266463,0.3303,0.466865,0.466115,0.464866,0.463119,0.460876,0.458139,0.454912,0.451198,0.447001,0.442325,0.437176,0.431558,0.259218,0.366393,0.365804,0.364824,0.363453,0.361693,0.359545,0.357013,0.354098,0.350804,0.347134,0.343093,0.338684,0.976611,0.970519,0.986362,-0.399596,0.00440815,-0.276932,0.43501375518788676
2560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788643246767179,-0.21266676176247568,-0.7914661737380738,0.3277598429561803,0.38463049137275684,0.25675491329479766,0.0025132052701726006,0.004048550249541726,0.006386393000849053,0.00335983,0.00536182,0.00593155,0.057964,0.0732245,0.0770166,0.233286,0.32974,0.32921,0.328328,0.327094,0.32551,0.323578,0.321298,0.318675,0.315711,0.312408,0.308771,0.304803,0.166474,0.235303,0.234925,0.234296,0.233415,0.232285,0.230906,0.229279,0.227407,0.225292,0.222935,0.22034,0.217508,0.318606,0.450335,0.449612,0.448407,0.446722,0.444558,0.441919,0.438806,0.435223,0.431175,0.426664,0.421697,0.416278,-0.999592,-0.999936,0.999587,-0.013623,-0.395626,-0.0121566,0.4246720996419764
2561,0.0,0.0,0.025,0.17,0.145,0.24,0.125,0.095,0.135,0.065,0.415,0.36,0.11,0.045,0.02,0.04,0.0,0.0,0.005,0.005,0.385,0.28,0.195,0.08,0.04,0.01,0.01,0.0,0.0,0.0,0.8129444870810948,-0.10780936793819773,-0.16912553312345358,0.3913051984895619,0.3383514939298302,0.2548606936416185,0.2676018327575575,0.18290070513935536,0.3159243604415077,0.337914,0.289659,0.347161,0.581304,0.5382,0.589203,0.451729,0.638499,0.637473,0.635765,0.633375,0.630308,0.626566,0.622152,0.617073,0.611333,0.604938,0.597895,0.590212,0.454637,0.642609,0.641577,0.639857,0.637453,0.634365,0.630599,0.626157,0.621045,0.615268,0.608832,0.601744,0.594011,0.486365,0.687456,0.686351,0.684512,0.68194,0.678637,0.674608,0.669856,0.664387,0.658207,0.651321,0.643739,0.635467,-0.116416,-0.368416,-0.104735,0.439996,-0.158918,-0.243305,0.509555212935491
2562,0.055,0.785,0.155,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.845,0.135,0.0,0.0,0.0,0.0,0.06,0.745,0.175,0.015,0.005,0.0,0.0,0.0,0.0,-0.057970687990493396,0.7096367089843016,0.1819050919908731,0.28606757840777913,0.17927733880070953,0.23859306358381505,0.045988687827810966,0.027997310569062177,0.07819336261951346,0.0732727,0.0456853,0.0902917,0.270689,0.213741,0.300486,0.26163,0.369802,0.369208,0.368218,0.366835,0.365058,0.362891,0.360335,0.357393,0.354068,0.350364,0.346285,0.341835,0.359245,0.507777,0.506961,0.505603,0.503703,0.501263,0.498287,0.494777,0.490738,0.486173,0.481087,0.475486,0.469376,0.289825,0.409654,0.408996,0.4079,0.406367,0.404399,0.401998,0.399167,0.395908,0.392225,0.388122,0.383603,0.378674,-0.552491,-0.617443,0.827118,0.129951,-0.329092,0.0134483,0.4230758932234645
2563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953374759653076,0.2875366932184175,0.17366683033436348,0.2330920284609314,0.21884862586099657,0.2039479768786127,0.0012614331845820267,0.0011337021823193331,0.0028827752962457087,0.00165477,0.00147446,0.00275899,0.0406788,0.0383986,0.0525261,0.320926,0.453615,0.452886,0.451673,0.449975,0.447796,0.445137,0.442002,0.438393,0.434315,0.429772,0.424768,0.41931,0.207856,0.293795,0.293323,0.292537,0.291438,0.290026,0.288304,0.286274,0.283936,0.281295,0.278352,0.275112,0.271577,0.10183,0.143932,0.143701,0.143316,0.142777,0.142086,0.141242,0.140247,0.139102,0.137808,0.136367,0.134779,0.133047,0.999977,0.999736,0.999763,-0.280404,-0.430691,0.0958614,0.40725202872826055
2564,0.0,0.0,0.005,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812715074394078,-0.6736619644291624,-0.06658974284916577,0.259511651112285,0.20932410329655143,0.23121387283236994,0.012104422091226768,0.006481950038133722,0.015354756543246337,0.0187814,0.0101218,0.016542,0.137045,0.100607,0.128616,0.200487,0.283379,0.282924,0.282166,0.281105,0.279744,0.278083,0.276124,0.27387,0.271322,0.268484,0.265358,0.261948,0.332202,0.469553,0.468799,0.467542,0.465785,0.46353,0.460777,0.457532,0.453796,0.449575,0.444872,0.439693,0.434043,0.0682082,0.0964094,0.0962545,0.0959965,0.0956358,0.0951726,0.0946075,0.0939412,0.0931742,0.0923074,0.0913418,0.0902784,0.0891183,-0.996011,-0.963416,0.943966,0.677702,-0.763145,-0.625512,0.4159214680262061
2565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464393170433821,-0.0461988453366767,-0.7907412221163196,0.3484481488003235,0.27431868967264855,0.24662832369942195,0.0006466007121496443,0.0007203393232267819,0.000882264018605338,0.000876654,0.000940191,0.000877146,0.0296083,0.0306625,0.0296167,0.262737,0.371367,0.37077,0.369777,0.368387,0.366603,0.364426,0.36186,0.358905,0.355567,0.351847,0.347751,0.343282,-0.0575325,-0.0813197,-0.0811891,-0.0809715,-0.0806672,-0.0802766,-0.0797999,-0.0792379,-0.0785909,-0.0778598,-0.0770454,-0.0761484,-0.0751699,0.317494,0.448763,0.448042,0.446842,0.445163,0.443007,0.440376,0.437275,0.433704,0.42967,0.425175,0.420225,0.414825,-0.999753,-0.999996,0.999765,0.237922,0.242659,-0.018173,0.43080730212611584
2566,0.075,0.32,0.08,0.515,0.01,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.125,0.265,0.115,0.49,0.0,0.0,0.0,0.0,0.0,0.12368479687074492,-0.5572601896410634,0.34579903532333994,0.27335863773616903,0.20477090004376972,0.2156514450867052,0.190539151653394,0.14710785822283473,0.2397633725866588,0.220095,0.170462,0.1988,0.469142,0.41287,0.44587,0.359805,0.508568,0.507751,0.50639,0.504487,0.502044,0.499063,0.495548,0.491502,0.48693,0.481836,0.476227,0.470107,0.361935,0.511579,0.510758,0.509389,0.507475,0.505017,0.502018,0.498482,0.494413,0.489813,0.484689,0.479047,0.472891,0.320509,0.453026,0.452298,0.451086,0.449391,0.447214,0.444559,0.441428,0.437824,0.433751,0.429213,0.424217,0.418765,-0.213366,0.780275,-0.6029,0.715982,0.789851,0.767055,0.4135327727608411
2567,0.0,0.0,0.07,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290594905057807,0.6999527023476152,-0.11914141851755577,0.3794473466246666,0.30196733396300307,0.3901734104046243,0.011976845190337575,0.004629313459196917,0.02343192808889217,0.0160888,0.00628339,0.0209372,0.126842,0.0792678,0.144697,0.160499,0.226858,0.226494,0.225887,0.225038,0.223948,0.222618,0.22105,0.219245,0.217206,0.214934,0.212431,0.209702,0.336286,0.475326,0.474562,0.47329,0.471512,0.469228,0.466442,0.463157,0.459375,0.455102,0.450341,0.445098,0.439379,0.0992831,0.140332,0.140107,0.139731,0.139206,0.138532,0.13771,0.13674,0.135623,0.134362,0.132956,0.131408,0.12972,0.995936,-0.961824,-0.973639,-0.868654,0.393122,-0.511363,0.42381612531256885
